3.28634696	1.2377
3.30827146	1.2475
3.34249853	1.2616
3.36044888	1.2853
3.36442184	1.3047
3.35749575	1.3395
3.35599139	1.3815
3.35720752	1.3983
3.34377565	1.3905
3.31838921	1.3696
3.296109	1.3465
3.28666512	1.3183
3.27711566	1.2917
3.27378106	1.2499
3.27689315	1.199
3.29640699	1.1521
3.31556997	1.1257
3.31650517	1.1285
3.28149214	1.1567
3.23523083	1.2067
3.21182102	1.2498
3.20366644	1.2868
3.19721455	1.3084
3.19719137	1.3195
3.21342707	1.3288
3.25608956	1.3232
3.30250376	1.3018
3.33963531	1.2654
3.35666797	1.2329
3.36841158	1.2001
3.38021982	1.1763
3.36684741	1.1735
3.30580942	1.1991
3.23157205	1.2542
3.18477615	1.3063
3.16009764	1.342
3.14993897	1.3509
3.15105887	1.3494
3.15936958	1.3502
3.16443446	1.3533
3.18106377	1.3334
3.21658197	1.2811
3.26111645	1.2387
3.29278241	1.2242
3.30710686	1.2225
3.31270462	1.2219
3.30476542	1.2165
3.27445662	1.2405
3.24357919	1.2884
3.24387257	1.3316
3.27078808	1.3623
3.30226465	1.3783
3.32594708	1.3744
3.33156755	1.3576
3.3384471	1.3398
3.34614458	1.3144
3.33733664	1.2733
3.30635727	1.2326
3.25372038	1.2188
3.19924377	1.2241
3.16735172	1.2257
3.16286709	1.2203
3.18220763	1.2185
3.22641867	1.2196
3.28844287	1.2222
3.35781748	1.2202
3.43675181	1.2033
3.50520753	1.1576
3.52461792	1.0864
3.49119577	1.0453
3.44250651	1.0925
3.40438699	1.1462
3.3839979	1.1744
3.36100464	1.1937
3.33129868	1.2154
3.30251846	1.237
3.29527163	1.2305
3.31249171	1.2001
3.34712407	1.164
3.36842725	1.1328
3.37533065	1.1188
3.36240875	1.1189
3.35594685	1.1254
3.35504045	1.1451
3.36047756	1.1679
3.35340913	1.2238
3.33989457	1.2973
3.33191743	1.355
3.32975329	1.385
3.32430144	1.3934
3.31732769	1.4062
3.30900717	1.4231
3.30754421	1.4104
3.31287771	1.3615
3.32055545	1.3119
3.31798158	1.2751
3.31142643	1.2571
3.30836491	1.2508
3.3121918	1.2671
3.305597	1.2985
