3.47649864	1.3596
3.47019022	1.3588
3.47774318	1.3509
3.48915614	1.3367
3.49795066	1.32
3.51990383	1.2993
3.56273028	1.2674
3.62176151	1.226
3.67563921	1.1838
3.70282708	1.156
3.68638431	1.1518
3.6686969	1.1596
3.66957273	1.1905
3.6820263	1.2352
3.66803155	1.2927
3.64551393	1.3313
3.64010175	1.3457
3.66680253	1.3225
3.70514513	1.2824
3.72275961	1.244
3.70368278	1.2056
3.67864666	1.1821
3.6787045	1.1676
3.67914834	1.1777
3.65080808	1.205
3.62173667	1.2328
3.62488585	1.256
3.64541827	1.2755
3.65915587	1.2824
3.65393511	1.2794
3.64757392	1.2653
3.64852431	1.2573
3.65506134	1.2471
3.65161086	1.2511
3.6397435	1.2478
3.6312563	1.2541
3.6335549	1.2513
3.63764181	1.2432
3.63601265	1.2332
3.6312168	1.218
3.62512177	1.2086
3.62545219	1.1935
3.62481484	1.1896
3.61026591	1.202
3.58264903	1.2223
3.55052151	1.2606
3.53118506	1.2946
3.52551825	1.3115
3.53041981	1.3048
3.54109905	1.2978
3.55681693	1.2836
3.58045103	1.257
3.60128088	1.2333
3.60971388	1.2251
3.60666698	1.2389
3.59248705	1.2817
3.57778102	1.3383
3.56563948	1.3837
3.54936818	1.4159
3.53371561	1.442
3.50910759	1.4633
3.47988479	1.4656
3.45058412	1.4494
3.4381957	1.426
3.44544511	1.4148
3.467878	1.405
3.50635682	1.3921
3.54910531	1.3707
3.59424823	1.3595
3.63066112	1.3598
3.6471506	1.3683
3.66087161	1.3649
3.66868485	1.3478
3.6623784	1.3195
3.63379921	1.3029
3.61070654	1.2942
3.61345323	1.284
3.63587243	1.2595
3.66613683	1.2301
3.69834288	1.2119
3.72974577	1.2073
3.75297114	1.2124
3.76070299	1.2175
3.72765468	1.2338
3.67493461	1.2625
3.6204684	1.3103
3.58315163	1.3543
3.56619851	1.3768
3.56420495	1.3767
3.58162052	1.3672
3.62122214	1.343
3.66010533	1.3108
3.69334733	1.2722
3.70087564	1.2472
3.68935591	1.2576
3.65853227	1.2967
3.6084232	1.3455
3.56040248	1.3782
3.5063996	1.3977
3.46054783	1.3956
3.42881373	1.3736
3.41887348	1.3308
3.42685207	1.2809
3.44832122	1.2347
3.49100527	1.1925
3.54592693	1.1732
3.59360709	1.1834
3.63286225	1.2193
3.64629703	1.2804
3.64827017	1.3317
3.63951623	1.3557
3.62207546	1.3617
3.59585961	1.3521
3.56765667	1.328
3.54549663	1.287
3.5265679	1.243
3.50422756	1.2101
3.48686834	1.195
3.49402419	1.1808
3.52301523	1.1578
3.54119261	1.1347
3.53797102	1.1272
3.52391191	1.1417
3.51985129	1.1661
3.5172375	1.1908
3.49784671	1.2216
3.45751068	1.2711
3.42997927	1.331
3.43264887	1.3776
3.45502878	1.3929
3.48008378	1.385
3.48604606	1.3624
3.48878181	1.3191
3.49693757	1.2603
3.50983995	1.209
3.48625747	1.1839
3.41261397	1.1851
3.34020992	1.2119
3.32024193	1.2402
3.32795861	1.272
3.33906531	1.308
3.34962733	1.334
3.372698	1.3473
3.41817752	1.3344
3.47363604	1.3158
3.5191774	1.2985
3.5322996	1.2843
3.54189154	1.271
3.57756138	1.266
3.62917552	1.2703
3.64926122	1.2882
3.6350646	1.3071
3.60111034	1.3161
3.56537429	1.3175
3.54558482	1.3145
3.52313966	1.3209
3.50231403	1.3249
3.4860535	1.3306
3.48203418	1.3424
3.4813725	1.3556
3.49385335	1.3634
3.51651005	1.3503
3.53276684	1.3209
3.53416084	1.2867
3.52466166	1.2512
3.51469656	1.2095
3.51163686	1.1674
3.51159874	1.1389
3.50075745	1.1377
3.47344913	1.1427
3.45332471	1.1617
3.46878122	1.1841
3.49038899	1.2165
3.51530952	1.2455
3.51662911	1.2675
3.51076859	1.274
3.50710394	1.2771
3.5091698	1.2809
3.49446364	1.2776
3.44063481	1.272
3.37362646	1.2693
3.32852743	1.2759
3.31141154	1.276
3.3005224	1.2849
3.29860366	1.3017
3.30268165	1.3153
3.33021342	1.3081
3.38179317	1.2822
3.42265238	1.2743
3.43327427	1.2772
3.421192	1.2863
3.42850677	1.2771
3.45310578	1.2562
3.47139794	1.2421
3.46499309	1.2467
3.44943586	1.2475
3.45277946	1.2257
3.47795091	1.2013
3.49452191	1.203
3.47363496	1.2452
3.44317763	1.3052
3.43130534	1.3608
3.4424512	1.3952
3.44052317	1.4244
3.41880562	1.4633
3.39841318	1.4913
3.40694557	1.4747
3.44322759	1.4309
3.48916518	1.3997
3.51797226	1.3933
3.54022645	1.3912
3.5708669	1.3719
3.5806	1.3612
3.53348966	1.3713
3.45095029	1.3932
3.38127993	1.4052
3.35800377	1.3851
3.3608448	1.367
3.37775009	1.3591
3.40975863	1.3561
3.45020835	1.3583
3.49645992	1.3401
3.52660057	1.3362
3.51767746	1.3585
3.49449401	1.3861
3.46491839	1.4081
3.4249095	1.4238
3.38379119	1.4403
3.35882537	1.4542
3.37266394	1.4397
3.40533128	1.4121
3.44049913	1.3691
3.47330224	1.3402
3.51471072	1.3321
3.5694173	1.3305
3.60789957	1.335
3.59525565	1.3542
3.55296205	1.3826
3.51640544	1.4155
3.50934328	1.4306
3.52513809	1.4314
3.54423319	1.4228
3.54893847	1.4202
3.54349964	1.4121
3.54991632	1.3997
3.56880011	1.3833
3.58494104	1.3773
3.57496081	1.3791
3.5524337	1.3818
3.54231659	1.3875
3.56431187	1.3829
3.58744461	1.3756
3.59164817	1.3802
3.58418335	1.3902
3.58153858	1.3839
3.57756893	1.3608
3.5692518	1.3358
3.53950741	1.3171
3.49040237	1.2979
3.46353994	1.2786
3.48974582	1.2461
3.55579546	1.2185
3.62095766	1.2088
3.66227191	1.2207
3.72183637	1.2263
3.77870366	1.2393
3.80520851	1.2594
3.7725424	1.2876
3.69428282	1.3114
3.61410346	1.3256
3.54891137	1.3338
3.49172967	1.3491
3.45481174	1.3685
3.43744246	1.3881
3.44609454	1.3866
3.47471513	1.3729
3.49452273	1.3539
3.48965819	1.3326
3.4850248	1.305
3.48385867	1.2864
3.45716907	1.3035
3.40359598	1.3458
3.36048888	1.3885
3.35175318	1.4154
3.36661048	1.42
3.38950424	1.4269
3.41623384	1.4316
3.45645571	1.4166
3.51782512	1.3636
3.58457691	1.2868
3.5714281	1.2429
3.49107217	1.2376
3.41797087	1.2569
3.39560455	1.2734
3.39014171	1.2867
3.37607187	1.3131
3.36300618	1.3504
3.39041421	1.3689
3.45490099	1.3695
3.52054321	1.3674
3.53403313	1.3749
3.50877615	1.4025
3.48550422	1.4395
3.48317494	1.4591
3.48073739	1.4688
3.46466041	1.4632
3.44206868	1.4499
3.43300949	1.4139
3.44369785	1.3727
3.45465012	1.3435
3.44389194	1.3445
3.40666145	1.3799
3.38053835	1.4391
3.38109676	1.4991
3.39597754	1.5443
3.4121144	1.5539
3.43028115	1.5395
3.46794218	1.4947
3.51959104	1.4247
3.56960552	1.348
3.60287997	1.284
3.59303555	1.2457
3.5400488	1.2521
3.47619326	1.2851
3.43363584	1.3182
3.41251752	1.3466
3.40673327	1.3622
3.42785009	1.3548
3.47227789	1.324
3.53517829	1.2752
3.60714864	1.2191
3.65074688	1.1824
3.63049012	1.1803
3.56387147	1.2115
3.48875785	1.2421
3.43760699	1.2596
3.42391032	1.2675
3.42861651	1.2829
3.45635647	1.2911
3.5057871	1.2825
3.56294386	1.2491
3.62107143	1.2279
3.65429398	1.2252
3.65350349	1.2431
3.61870299	1.2908
3.57492401	1.3504
3.54142738	1.4028
3.52587378	1.418
3.52315719	1.4086
3.54045697	1.3784
3.57070942	1.3371
3.60951062	1.2873
3.63670551	1.2491
3.63446426	1.2269
3.60442742	1.2465
3.5643177	1.3003
3.52693785	1.3562
3.49671052	1.3974
3.49216607	1.3997
3.51041853	1.365
3.53813228	1.3132
3.55348291	1.2447
3.56427467	1.1696
3.58894032	1.1022
3.61843002	1.0747
3.60100738	1.0999
3.55002857	1.1735
3.49568107	1.2577
3.46765135	1.3189
3.46266439	1.3491
3.47966609	1.3478
3.50367077	1.3228
3.53290491	1.2629
3.56737608	1.1972
3.60333145	1.1542
3.60658026	1.157
3.58424563	1.2013
3.56186202	1.2716
3.54719968	1.3511
3.53107989	1.4256
3.51680418	1.479
3.52008629	1.4926
3.54594657	1.4581
3.57595918	1.3819
3.58263285	1.2952
3.56555388	1.2398
3.53790247	1.2207
3.49924715	1.2323
3.46059841	1.2567
3.42991135	1.297
3.42275811	1.3397
3.45586248	1.36
3.5133011	1.3497
3.57127445	1.3013
3.6104615	1.2403
3.64209052	1.1916
3.67038623	1.1713
3.66229414	1.1925
3.59842822	1.2319
3.52472089	1.2674
3.48637783	1.2802
3.4883572	1.2693
3.52832434	1.2342
3.58546931	1.1749
3.65868737	1.0979
3.76289746	1.0083
3.8713387	0.9579
3.92387848	0.9688
3.87735334	1.0395
3.76000757	1.1392
3.65396519	1.2293
3.57249878	1.2956
3.52755441	1.3314
3.50710051	1.3463
3.52940078	1.3228
3.60408817	1.2476
3.71546286	1.1338
3.81706102	1.0332
3.87255151	1.0009
3.87609305	1.0403
3.82801775	1.1219
3.74270784	1.2158
3.64077259	1.3004
3.55361241	1.3682
3.50784122	1.4001
3.51338178	1.3854
3.55993665	1.3258
3.62257468	1.2428
3.68389564	1.1829
3.742115	1.1552
3.7695956	1.1651
3.7553353	1.201
3.70004331	1.2367
3.62857944	1.2702
3.57295525	1.2843
3.52459476	1.2783
3.48484204	1.2536
3.46626319	1.2179
3.47190786	1.2025
3.48271914	1.2199
3.47301635	1.2677
3.45537521	1.3159
3.45187631	1.3614
3.4626985	1.391
3.47591505	1.398
3.47720863	1.3664
3.46621714	1.3019
3.45968139	1.2291
3.47265281	1.1722
3.49185465	1.1406
3.47585841	1.147
3.43147498	1.1766
3.39358018	1.2266
3.38805827	1.2826
3.39747747	1.3201
3.40801178	1.3346
3.4219839	1.3288
3.44843802	1.3069
3.50333148	1.2605
3.55630066	1.2105
3.57332733	1.1997
3.56125647	1.2301
3.53899724	1.2936
3.51743661	1.3664
3.48115997	1.4085
3.42310972	1.421
3.37254932	1.4014
3.34839772	1.3574
3.3564362	1.3052
3.38200575	1.2576
3.40043958	1.2317
3.41754575	1.2431
3.43931988	1.2808
3.46460618	1.3332
3.48730202	1.3736
3.49557032	1.4089
3.48796299	1.4259
3.47826693	1.4274
3.48504378	1.401
3.51622158	1.3621
3.54710256	1.3286
3.55481847	1.3026
3.54899685	1.302
3.54198802	1.3095
3.55621375	1.3184
3.58432655	1.3159
3.59837739	1.3028
3.59456627	1.2837
3.58936859	1.2699
3.58862675	1.2681
3.58306101	1.283
3.55850544	1.3154
3.53220108	1.3602
3.52083289	1.4014
3.52045807	1.4291
3.52756724	1.4438
3.52924811	1.4485
3.51573177	1.4253
3.49873301	1.3746
3.48994977	1.3141
3.49656405	1.258
3.49818791	1.2378
3.50968128	1.2389
3.52271402	1.2616
3.5178208	1.2975
3.49274758	1.3434
3.48240713	1.3932
3.49829413	1.4298
3.5291676	1.441
3.54366465	1.4306
3.52050611	1.4132
3.48428171	1.3826
3.47921184	1.3359
3.50032102	1.2925
3.49914057	1.2726
3.47116405	1.2643
3.4496949	1.2583
3.4661482	1.2644
3.51947434	1.2765
3.55457281	1.2964
3.5487969	1.3336
3.52478997	1.3828
3.52513722	1.4277
3.54676899	1.4724
3.55361038	1.5127
3.53832405	1.5496
3.51994474	1.5593
3.50920095	1.5495
3.51211329	1.5136
3.52404233	1.455
3.53427032	1.3786
3.55358192	1.3179
3.60538373	1.2743
3.64993726	1.2695
3.65507379	1.2944
3.62968723	1.354
3.5986941	1.4261
3.56743362	1.4846
3.5247481	1.519
3.48892517	1.5304
3.46501248	1.5201
3.46287407	1.4921
3.48203718	1.4425
3.49983221	1.3903
3.51741457	1.3488
3.54520442	1.3197
3.5773832	1.3093
3.57092903	1.3189
3.52341003	1.3376
3.45949514	1.3498
3.41045935	1.376
3.39056787	1.4054
3.37287794	1.4502
3.35146049	1.5027
3.33889414	1.5439
3.34698379	1.5617
3.37553793	1.5708
3.41006294	1.5699
3.44591442	1.5542
3.47095992	1.5087
3.47517909	1.4411
3.47060442	1.3704
3.46979695	1.3145
3.46250954	1.2911
3.43621127	1.2964
3.40139759	1.3157
3.38444059	1.3411
3.4037448	1.3717
3.44414664	1.3822
3.48358398	1.3661
3.5067507	1.3262
3.52184218	1.2796
3.5327459	1.2506
3.53163259	1.237
3.49819578	1.2441
3.44412327	1.2726
3.3960568	1.3102
3.38436117	1.3423
3.39856784	1.3636
3.4135561	1.3835
3.43969486	1.396
3.48150131	1.3865
3.54647345	1.3663
3.60020743	1.3502
3.5906879	1.3594
3.53641092	1.399
3.49348027	1.4454
3.47795143	1.4723
3.47332808	1.4809
3.47429598	1.4753
3.48687687	1.457
3.52854217	1.4143
3.57340188	1.3541
3.6029572	1.2998
3.59540995	1.2684
3.55460198	1.2667
3.49906278	1.2962
3.44924505	1.3454
3.42044756	1.3966
3.42214371	1.4322
3.45942593	1.4391
3.52050309	1.4207
3.60780588	1.3804
3.70570875	1.327
3.76847332	1.3042
3.76883283	1.3135
3.7194376	1.3531
3.64313091	1.4167
3.57293045	1.472
3.51435999	1.5077
3.4830973	1.5046
3.47659419	1.4662
3.50775731	1.3959
3.56190766	1.3073
3.61245687	1.2251
3.62755878	1.1794
3.60863476	1.1905
3.56719155	1.263
3.51284904	1.359
3.44738737	1.4514
3.40054163	1.5179
3.39422382	1.5567
3.41695704	1.5612
3.45468149	1.5337
3.48736536	1.4641
3.51746411	1.3823
3.5543891	1.3228
3.58549573	1.2988
3.55557925	1.3337
3.47802909	1.4015
3.421408	1.4587
3.40495885	1.4898
3.41388573	1.4931
3.42975845	1.4859
3.44568268	1.4552
3.48940843	1.3905
3.55949273	1.3164
3.60681875	1.2766
3.56485712	1.2849
3.48755631	1.3357
3.43949825	1.398
3.42096068	1.4453
3.41078541	1.4751
3.40411441	1.4838
3.43245559	1.4663
3.51882606	1.4071
3.63032525	1.324
3.70397427	1.2488
3.7072095	1.204
3.67247129	1.2136
3.62954941	1.2866
3.56009115	1.397
3.47216945	1.5034
3.40330056	1.5672
3.37417699	1.5861
3.37623001	1.5672
3.39388891	1.5172
3.43376379	1.4336
3.49202706	1.3394
3.57261204	1.2676
3.63762684	1.2514
3.63410143	1.2854
3.55529369	1.3562
3.47159329	1.4291
3.42523121	1.4914
3.41933218	1.5219
3.42494295	1.5262
3.44047051	1.4913
3.47536423	1.4214
3.52666894	1.347
3.58014625	1.3089
3.60546923	1.3067
3.57852018	1.3455
3.52962375	1.3976
3.49064874	1.4436
3.46569555	1.4765
3.44620646	1.4777
3.43247522	1.4471
3.43296305	1.3909
3.45081869	1.3381
3.48783199	1.299
3.5116612	1.309
3.50374929	1.3563
3.47307412	1.4391
3.44462179	1.5261
3.43392913	1.5979
3.42900171	1.6437
3.42114264	1.6507
3.41877221	1.6126
3.43668123	1.5276
3.4783064	1.4105
3.52097177	1.311
3.55148274	1.2616
3.56048854	1.2721
3.54126113	1.3188
3.5005535	1.378
3.45919577	1.425
3.43312142	1.4519
3.43108374	1.453
3.4640348	1.4198
3.52645009	1.363
3.59490834	1.3079
3.64968455	1.2804
3.68106428	1.2939
3.68462867	1.3366
3.65146167	1.3926
3.60137288	1.4445
3.54932548	1.4744
3.50982652	1.4667
3.48111752	1.4397
3.45301491	1.397
3.44083262	1.3506
3.44475163	1.3186
3.45700667	1.3026
3.45405885	1.3102
3.42850058	1.3481
3.42492184	1.3851
3.44364856	1.4125
3.47251022	1.414
3.48776077	1.4024
3.48747869	1.3667
3.49490571	1.3176
3.54085507	1.2713
3.59136572	1.2571
3.60346417	1.284
3.57840622	1.3243
3.54787243	1.3551
3.53108206	1.3677
3.52085328	1.3696
3.50237905	1.3617
3.48353698	1.3174
3.49196013	1.2544
3.53425426	1.1872
3.56991228	1.1599
3.56693546	1.1743
3.52397636	1.2277
3.48949916	1.281
3.46348948	1.3357
3.43327974	1.3897
3.40228699	1.4421
3.38433507	1.485
3.38684996	1.5078
3.40353024	1.5034
3.43298534	1.4685
3.47203059	1.4222
3.51225487	1.3742
3.53941877	1.3433
3.5445818	1.3363
3.52776909	1.3482
3.49987574	1.3809
3.45931236	1.4282
3.42972788	1.4603
3.40530808	1.4932
3.40530681	1.5055
3.42678206	1.5014
3.45486766	1.4752
3.47891466	1.4319
3.50559874	1.3894
3.54713643	1.349
3.58724139	1.3176
3.59551255	1.2891
3.5552741	1.2716
3.50732204	1.2512
3.47767548	1.2474
3.46094942	1.268
3.44088024	1.3175
3.4140756	1.3784
3.40541457	1.4161
3.41399656	1.4342
3.43495338	1.4484
3.44609884	1.448
3.42971012	1.4301
3.39621607	1.3898
3.36310066	1.3693
3.33684063	1.3686
3.31237404	1.3971
3.30269841	1.421
3.31043067	1.4198
3.32696038	1.4285
3.34941572	1.4502
3.37744889	1.4713
3.40882152	1.4751
3.42723923	1.4563
3.42530626	1.4407
3.39647587	1.4273
3.36377952	1.4057
3.35946358	1.3981
3.38693437	1.398
3.41288835	1.4067
3.4231412	1.4121
3.43153012	1.3999
3.46020408	1.3746
3.49753172	1.3589
3.51184442	1.3457
3.47720828	1.3396
3.4265086	1.3348
3.39135754	1.3535
3.3872379	1.382
3.39422984	1.4036
3.39011858	1.4005
3.39606145	1.3711
3.43872272	1.3232
3.5143864	1.2903
3.59388124	1.2468
3.63444723	1.1876
3.62257439	1.144
3.60222813	1.1402
3.58951804	1.1921
3.56189915	1.2602
3.50351265	1.328
3.45934811	1.3655
3.44833123	1.3844
3.47597311	1.3825
3.5243965	1.3639
3.57048667	1.3162
3.58301704	1.2609
3.58117785	1.213
3.57075734	1.198
3.54022235	1.2362
3.4877107	1.32
3.4453558	1.4117
3.42444056	1.4614
3.41653705	1.4758
3.43195177	1.4615
3.46519772	1.4306
3.51498796	1.3569
3.57874666	1.264
3.64308128	1.1883
3.6694983	1.1769
3.63595852	1.2408
3.56677889	1.3552
3.5217141	1.4428
3.49667072	1.481
3.49489298	1.4847
3.52256145	1.4691
3.58254576	1.4064
3.64447162	1.3144
3.70297899	1.2253
3.73342568	1.1891
3.70901093	1.2141
3.62657511	1.2859
3.53443239	1.3835
3.47690519	1.4628
3.45494284	1.5091
3.46948759	1.5321
3.52303876	1.5131
3.61133345	1.426
3.722615	1.2972
3.8240934	1.2055
3.8773824	1.1733
3.83431163	1.1956
3.70477344	1.2564
3.56397548	1.3428
3.46745309	1.4078
3.41417009	1.4477
3.39863387	1.4668
3.42157058	1.4539
3.47512334	1.378
3.55380124	1.2742
3.6437613	1.1862
3.69926669	1.1669
3.69420708	1.2101
3.63676072	1.2727
3.55133186	1.3321
3.48827497	1.3688
3.45334335	1.4011
3.45094021	1.4265
3.47800103	1.4229
3.52108966	1.382
3.58056764	1.3216
3.64765338	1.2867
3.7107612	1.2918
3.71652945	1.3278
3.65503462	1.3656
3.56305937	1.3887
3.48261378	1.4079
3.43524784	1.4157
3.41207315	1.4153
3.4036021	1.3982
3.39292064	1.3722
3.39053603	1.3578
3.40571816	1.3651
3.43997648	1.397
3.47320189	1.4282
3.47908207	1.4486
3.46174282	1.4637
3.44294214	1.4855
3.45460438	1.4883
3.488097	1.4444
3.50985355	1.3745
3.50073592	1.3175
3.47522387	1.3118
3.46343901	1.3471
3.46016551	1.388
3.43569807	1.4138
3.38803941	1.441
3.33882783	1.473
3.31466567	1.4914
3.32198133	1.4702
3.34748753	1.4036
3.366185	1.3225
3.39707041	1.2479
3.47220474	1.1916
3.57139372	1.1645
3.65225084	1.1657
3.65881934	1.2055
3.63336139	1.2799
3.6079604	1.3619
3.59280583	1.4213
3.5896723	1.459
3.58278263	1.4743
3.5745971	1.4642
3.57418152	1.4283
3.56719765	1.376
3.53905211	1.3364
3.51297382	1.3111
3.49408365	1.3008
3.48259256	1.2918
3.47869781	1.2992
3.4858831	1.3279
3.51116457	1.3655
3.55238338	1.3831
3.58613753	1.394
3.59153134	1.4218
3.58416702	1.4544
3.58310147	1.4656
3.58792572	1.4524
3.60110883	1.4281
3.60492957	1.4013
3.59664931	1.3707
3.61167258	1.3288
3.65692397	1.2824
3.70545821	1.2418
3.69818394	1.2317
3.67550522	1.2439
3.65148826	1.2607
3.66112125	1.2811
3.6914557	1.307
3.74330387	1.3336
3.78468729	1.3528
3.81439136	1.3603
3.84882479	1.3579
3.86175932	1.3448
3.83342078	1.3364
3.77697612	1.3256
3.73030599	1.3155
3.70930274	1.3044
3.70720346	1.3002
3.73368069	1.2837
3.75314485	1.2673
3.75814243	1.2537
3.73454702	1.2573
3.69701529	1.2776
3.6476964	1.3106
3.59568166	1.3432
3.54939697	1.3736
3.52963605	1.3959
3.53954304	1.4042
3.57814722	1.3813
3.63236241	1.3304
3.69903516	1.2617
3.76739419	1.1968
3.83574143	1.1507
3.86669537	1.1434
3.83722198	1.1678
3.75307248	1.2163
3.67585269	1.2675
3.60685141	1.3207
3.55256946	1.3592
3.50389842	1.3835
3.48464819	1.3689
3.49355037	1.3302
3.5461045	1.2783
3.61965309	1.2357
3.67988863	1.2055
3.70557286	1.1966
3.71792314	1.193
3.71506822	1.2068
3.67077332	1.2248
3.60713082	1.2321
3.55871079	1.2245
3.53531537	1.217
3.54838611	1.2057
3.56818331	1.2044
3.58312264	1.2127
3.61629581	1.2287
3.65986599	1.2511
3.68560705	1.2706
3.68430015	1.2863
3.65370089	1.3
3.6219326	1.3038
3.59488317	1.2954
3.58161722	1.2649
3.56881528	1.229
3.56721647	1.2024
3.58195034	1.1894
3.60858844	1.1936
3.64153281	1.2029
3.67482753	1.2068
3.69649066	1.2203
3.72724547	1.2332
3.76783452	1.2387
3.8168293	1.222
3.85950343	1.1916
3.86097079	1.1807
3.82101905	1.1966
3.78279774	1.223
3.76732709	1.2553
3.74364984	1.2796
3.68583062	1.3045
3.61572369	1.3226
3.56546278	1.3234
3.55659687	1.2862
3.58856006	1.2329
3.63206148	1.1877
3.63847118	1.1818
3.62880042	1.1828
3.63012239	1.1896
3.63719422	1.2193
3.6228891	1.2605
3.58187445	1.2992
3.53236137	1.3255
3.50605266	1.3363
3.52761277	1.3308
3.56611825	1.3153
3.59648457	1.28
3.60551196	1.2334
3.61533914	1.1912
3.63758622	1.1641
3.66983266	1.154
3.68679145	1.1527
3.66959725	1.1554
3.62367528	1.1751
3.59821432	1.1906
3.60481885	1.2108
3.63218507	1.2252
3.66430833	1.2278
3.68650946	1.2277
3.70579464	1.2256
3.7188052	1.2289
3.72547893	1.2369
3.71645248	1.2336
3.68865234	1.2183
3.64157802	1.1985
3.61878201	1.1601
3.63340529	1.1165
3.66879675	1.0844
3.69268813	1.0904
3.68822771	1.1352
3.66295097	1.2027
3.62332029	1.2839
3.58156506	1.3573
3.54031652	1.4048
3.50259521	1.4364
3.48550712	1.4599
3.49808473	1.4596
3.52351694	1.4124
3.56798337	1.3304
3.62586357	1.2725
3.66296825	1.2372
3.64942756	1.2109
3.61064774	1.1856
3.56646728	1.1936
3.53679943	1.2278
3.5135028	1.2745
3.50438914	1.3101
3.51912996	1.3248
3.55756387	1.3233
3.5996825	1.3187
3.62469222	1.3071
3.61406861	1.2833
3.60030632	1.2562
3.60026764	1.2471
3.61253551	1.262
3.60810794	1.2815
3.59929752	1.2927
3.61156858	1.2924
3.66498587	1.2937
3.72341047	1.3064
3.75996418	1.3185
3.76212477	1.3268
3.72763461	1.3462
3.68101648	1.3779
3.62037731	1.4161
3.54412936	1.4489
3.46759156	1.4729
3.42282585	1.4774
3.42130005	1.4573
3.4604096	1.416
3.53397191	1.3633
3.62121166	1.3113
3.68230666	1.2884
3.71219772	1.2905
3.71606762	1.3138
3.69217791	1.3542
3.63202215	1.398
3.55229324	1.4369
3.49698161	1.4502
3.49498489	1.4281
